experience,salary
300,1000
600,1500
900,2000
1500,3000
1800,3500
2100,4000
2400,4500
2700,5000
3000,5500
3300,6000
3600,6500
3900,7000
4200,7500
4500,8000
4800,8500
5100,9000
5400,9500
5700,10000
6000,10500
6300,11000
6600,11500
6900,12000
7200,12500
7500,13000
7800,13500
8100,14000
8400,14500
8700,15000
9000,15500
9300,16000
9600,16500
9900,17000
10200,17500
10500,18000
10800,18500
11100,19000
11400,19500
11700,20000
12000,20500
12300,21000
12600,21500
12900,22000
13200,22500
13500,23000
13800,23500
14100,24000
14400,24500
14700,25000
15000,25500
15300,26000
15600,26500
15900,27000
16200,27500
16500,28000
16800,28500
17100,29000
17400,29500
17700,30000
18000,30500
18300,31000
18600,31500
18900,32000
19200,32500
19500,33000
19800,33500
20100,34000
20400,34500
20700,35000
21000,35500
21300,36000
21600,36500
21900,37000
22200,37500
22500,38000
22800,38500
23100,39000
23400,39500
23700,40000
24000,40500
24300,41000
24600,41500
24900,42000
25200,42500
25500,43000
25800,43500
26100,44000
26400,44500
26700,45000
27000,45500
27300,46000
27600,46500
27900,47000
28200,47500
28500,48000
28800,48500
29100,49000
29400,49500
29700,50000
30000,50500
30300,51000
30600,51500
30900,52000
31200,52500
31500,53000
